               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  67,             0.04215,             0.37435,            0.017848,             0.52611,             0.47842,             0.45644,             0.25748,            0.036726,             0.37207,            0.021606,            0.007822,            0.007822,            0.007822
                  68,            0.040915,             0.35521,            0.017116,              0.5934,             0.66705,             0.63309,               0.363,            0.036128,             0.33496,            0.021741,            0.007789,            0.007789,            0.007789
                  69,            0.042796,             0.38409,            0.016579,             0.58433,              0.6068,             0.58857,             0.33931,             0.03597,             0.34564,            0.020346,            0.007756,            0.007756,            0.007756
                  70,            0.044289,             0.38517,            0.016791,             0.57969,             0.68687,              0.6381,             0.36932,            0.035586,              0.3371,            0.020483,            0.007723,            0.007723,            0.007723
                  71,            0.043125,             0.37992,             0.01703,             0.58007,             0.69035,             0.64337,             0.37817,             0.03557,             0.33771,            0.021014,             0.00769,             0.00769,             0.00769
                  72,            0.042273,              0.3946,             0.01655,              0.5745,             0.62379,             0.58877,             0.33291,             0.03623,             0.34656,            0.020251,            0.007657,            0.007657,            0.007657
                  73,            0.041437,             0.37586,            0.016316,             0.60765,             0.67833,             0.64986,             0.37663,            0.036148,             0.33533,            0.020416,            0.007624,            0.007624,            0.007624
                  74,            0.042501,              0.3719,             0.01624,             0.59512,             0.68747,             0.65156,             0.38444,            0.035429,             0.34033,            0.020441,            0.007591,            0.007591,            0.007591
                  75,            0.042046,             0.37718,             0.01645,             0.59776,             0.67906,             0.64469,             0.37466,            0.035808,             0.34229,            0.019562,            0.007558,            0.007558,            0.007558
                  76,            0.041613,              0.3716,            0.016489,             0.60523,             0.66901,             0.64115,              0.3578,            0.037436,             0.33441,            0.020703,            0.007525,            0.007525,            0.007525
                  77,            0.041534,             0.38305,            0.016036,             0.55957,             0.54945,             0.52546,             0.30276,            0.036739,             0.35205,            0.020776,            0.007492,            0.007492,            0.007492
                  78,            0.042329,              0.3804,            0.015966,             0.54482,             0.56851,             0.52661,             0.29891,            0.035803,             0.34961,            0.019266,            0.007459,            0.007459,            0.007459
                  79,            0.041667,             0.36178,            0.016301,             0.60873,             0.67799,             0.64934,              0.3715,            0.036982,             0.33203,            0.020648,            0.007426,            0.007426,            0.007426
                  80,             0.04168,             0.38207,            0.016385,             0.58566,             0.68027,             0.63345,             0.36634,            0.035703,             0.34241,            0.020074,            0.007393,            0.007393,            0.007393
                  81,            0.041537,              0.3737,            0.016497,             0.59227,             0.70143,             0.65127,             0.38312,            0.035203,             0.33765,            0.020435,             0.00736,             0.00736,             0.00736
                  82,            0.041798,             0.37853,            0.015925,             0.61439,             0.66709,             0.65573,             0.37953,            0.035691,             0.33838,            0.020175,            0.007327,            0.007327,            0.007327
                  83,            0.041567,             0.36244,            0.016107,             0.59727,             0.69469,             0.65077,             0.38884,            0.034842,             0.33203,            0.020084,            0.007294,            0.007294,            0.007294
                  84,            0.041253,              0.3818,            0.015032,             0.58851,             0.67379,              0.6412,              0.3686,            0.036228,             0.34265,            0.021283,            0.007261,            0.007261,            0.007261
                  85,            0.042325,             0.38311,            0.015998,             0.60037,             0.67156,             0.64225,             0.36952,            0.035773,             0.33502,            0.021277,            0.007228,            0.007228,            0.007228
                  86,            0.041104,              0.3666,            0.015387,             0.58803,             0.68321,             0.63525,             0.36881,            0.036673,             0.33215,            0.020764,            0.007195,            0.007195,            0.007195
                  87,            0.042271,             0.37338,            0.015627,             0.58656,             0.69582,             0.64507,             0.37836,            0.035165,             0.33643,            0.020172,            0.007162,            0.007162,            0.007162
                  88,            0.041979,             0.36565,            0.015538,             0.60026,              0.6766,             0.65525,              0.3882,            0.035265,             0.33575,            0.020105,            0.007129,            0.007129,            0.007129
                  89,            0.040464,             0.37833,            0.015829,             0.59064,             0.67679,             0.65466,             0.38434,            0.035287,             0.34851,            0.019382,            0.007096,            0.007096,            0.007096
                  90,            0.041118,             0.38204,            0.015723,             0.62574,             0.65992,             0.66536,             0.39638,            0.034854,             0.34448,            0.018674,            0.007063,            0.007063,            0.007063
