               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 157,             0.03852,             0.35336,            0.013258,              0.6174,             0.66012,             0.64522,             0.37103,             0.03652,             0.35205,            0.019684,            0.004852,            0.004852,            0.004852
                 158,            0.038791,             0.34316,            0.013339,             0.62739,               0.646,             0.64019,             0.36596,             0.03726,              0.3606,            0.018301,            0.004819,            0.004819,            0.004819
                 159,             0.04011,             0.35395,            0.013551,             0.61063,              0.6566,             0.64055,             0.36214,            0.037465,             0.35864,            0.019687,            0.004786,            0.004786,            0.004786
                 160,            0.038742,             0.35659,            0.013486,             0.61731,             0.66876,             0.64363,             0.37197,            0.036818,             0.36151,            0.019113,            0.004753,            0.004753,            0.004753
                 161,            0.039274,               0.352,            0.013718,             0.59647,             0.68254,             0.63849,             0.36721,            0.036664,             0.35059,            0.019611,             0.00472,             0.00472,             0.00472
                 162,            0.038323,             0.33912,            0.013307,             0.63605,             0.64629,             0.64819,             0.36925,            0.036979,             0.35175,            0.018756,            0.004687,            0.004687,            0.004687
                 163,            0.038184,             0.33923,             0.01335,             0.60043,             0.65684,             0.63093,              0.3601,            0.036917,             0.35925,            0.020239,            0.004654,            0.004654,            0.004654
                 164,            0.038911,             0.35414,            0.012815,             0.59768,             0.66115,             0.63644,             0.36086,            0.036692,             0.36023,            0.019427,            0.004621,            0.004621,            0.004621
                 165,            0.038994,             0.34974,            0.013486,             0.60079,             0.66169,             0.63386,             0.35758,            0.036865,             0.35583,            0.020563,            0.004588,            0.004588,            0.004588
                 166,             0.03887,             0.33601,            0.013093,             0.59608,             0.68241,             0.63432,             0.35816,            0.037216,             0.35327,            0.020123,            0.004555,            0.004555,            0.004555
                 167,            0.039767,             0.36595,            0.013058,             0.59784,             0.67041,             0.63921,             0.36766,            0.036255,              0.3548,            0.019318,            0.004522,            0.004522,            0.004522
                 168,            0.038853,             0.35126,            0.013215,             0.63997,             0.63557,             0.64483,             0.37402,            0.036424,             0.35449,             0.01922,            0.004489,            0.004489,            0.004489
                 169,            0.038091,             0.33677,            0.012967,             0.59998,              0.6917,             0.64412,             0.37543,             0.03627,             0.35272,            0.019452,            0.004456,            0.004456,            0.004456
                 170,            0.037603,             0.32359,            0.013106,             0.60293,             0.64861,             0.64008,             0.36835,            0.036838,             0.35504,            0.025238,            0.004423,            0.004423,            0.004423
                 171,            0.038944,              0.3447,            0.013694,             0.60347,             0.66597,             0.64844,             0.37169,            0.036608,              0.3548,            0.021759,             0.00439,             0.00439,             0.00439
                 172,            0.038054,             0.34385,            0.012749,             0.60219,             0.65867,             0.63543,              0.3713,            0.036243,             0.35535,            0.020911,            0.004357,            0.004357,            0.004357
                 173,            0.037929,             0.32883,             0.01255,             0.61793,             0.64907,             0.64799,             0.38337,            0.035887,              0.3479,            0.020657,            0.004324,            0.004324,            0.004324
                 174,              0.0383,             0.33353,            0.012565,             0.62774,             0.68475,             0.65828,             0.37624,            0.036348,               0.349,            0.017596,            0.004291,            0.004291,            0.004291
                 175,            0.037127,             0.33076,            0.013789,             0.60641,             0.68707,             0.65067,             0.37597,            0.036318,              0.3537,            0.017081,            0.004258,            0.004258,            0.004258
                 176,            0.037223,             0.32706,            0.012817,             0.63343,             0.66302,             0.66439,             0.38471,            0.036407,             0.35522,             0.01853,            0.004225,            0.004225,            0.004225
                 177,            0.037772,             0.34246,             0.01265,             0.61495,             0.65067,             0.64488,             0.37215,            0.036612,             0.35809,            0.020013,            0.004192,            0.004192,            0.004192
                 178,            0.037736,              0.3338,            0.012376,             0.60904,             0.66025,             0.63111,             0.35941,            0.037112,             0.35846,            0.019916,            0.004159,            0.004159,            0.004159
                 179,            0.038296,             0.32657,            0.012827,             0.63315,             0.66158,              0.6575,             0.37847,            0.036787,             0.35297,            0.018018,            0.004126,            0.004126,            0.004126
                 180,            0.038221,             0.35442,            0.013104,              0.6207,             0.68287,             0.66288,             0.37849,            0.036832,             0.35809,            0.017538,            0.004093,            0.004093,            0.004093
                 181,            0.038721,             0.34798,            0.012889,             0.61983,             0.65969,             0.64823,             0.37511,            0.036667,             0.35516,            0.019781,             0.00406,             0.00406,             0.00406
                 182,            0.038115,             0.33034,            0.012621,             0.62497,             0.66087,             0.64751,             0.37738,            0.036256,             0.34674,            0.018018,            0.004027,            0.004027,            0.004027
                 183,            0.038088,             0.33888,            0.012672,             0.62557,              0.6796,              0.6587,             0.38226,            0.036036,             0.34631,            0.017648,            0.003994,            0.003994,            0.003994
                 184,            0.038822,             0.36456,            0.013156,             0.58031,             0.69316,             0.64494,             0.37222,            0.036863,             0.35876,             0.01839,            0.003961,            0.003961,            0.003961
                 185,            0.037837,             0.33592,            0.013109,             0.62167,             0.66578,             0.64951,             0.37489,            0.036695,             0.35522,            0.018561,            0.003928,            0.003928,            0.003928
                 186,            0.038775,             0.32532,            0.013002,             0.62054,             0.66242,             0.65105,             0.36431,            0.036933,             0.35382,            0.018817,            0.003895,            0.003895,            0.003895
                 187,            0.038579,             0.35305,            0.013184,             0.60015,             0.66816,             0.65032,             0.35953,             0.03712,             0.35742,            0.019571,            0.003862,            0.003862,            0.003862
                 188,            0.039309,             0.34784,            0.012271,              0.6236,             0.65853,              0.6483,             0.35164,            0.038116,             0.36194,             0.01781,            0.003829,            0.003829,            0.003829
                 189,            0.039474,             0.35486,            0.012567,             0.62971,             0.66277,             0.65075,             0.36949,            0.037089,             0.36462,            0.017209,            0.003796,            0.003796,            0.003796
                 190,              0.0388,              0.3426,            0.012419,             0.62083,             0.65315,             0.64274,             0.37132,            0.036481,             0.36053,            0.017868,            0.003763,            0.003763,            0.003763
                 191,            0.037915,             0.33024,            0.013198,             0.63981,             0.64033,              0.6465,             0.37796,            0.036189,             0.35083,            0.018912,             0.00373,             0.00373,             0.00373
                 192,            0.038048,             0.33217,            0.012413,             0.61849,             0.66383,             0.64179,             0.37095,            0.036058,             0.35339,            0.019217,            0.003697,            0.003697,            0.003697
                 193,             0.03832,             0.34052,            0.012582,             0.61002,             0.67003,             0.65495,             0.38556,            0.035789,             0.35327,            0.020239,            0.003664,            0.003664,            0.003664
                 194,            0.037878,             0.33426,            0.012595,              0.6236,             0.64489,             0.64877,             0.37131,            0.036609,             0.35315,            0.020599,            0.003631,            0.003631,            0.003631
                 195,            0.037857,              0.3423,            0.012831,             0.59168,             0.69945,             0.65183,             0.38131,             0.03577,             0.35406,            0.019604,            0.003598,            0.003598,            0.003598
                 196,            0.037051,             0.33094,            0.012736,             0.60516,             0.67643,             0.64824,             0.37981,            0.035708,             0.35132,            0.019757,            0.003565,            0.003565,            0.003565
                 197,            0.036778,              0.3262,            0.012297,             0.62231,               0.669,             0.65639,             0.38231,            0.035752,             0.34808,            0.019611,            0.003532,            0.003532,            0.003532
                 198,            0.036771,              0.3264,            0.012636,             0.63144,             0.65568,             0.65306,             0.38803,            0.035607,             0.35083,            0.018909,            0.003499,            0.003499,            0.003499
                 199,            0.038018,             0.34045,            0.012271,             0.58842,             0.68416,             0.63366,             0.37402,            0.036182,             0.35614,            0.020007,            0.003466,            0.003466,            0.003466
                 200,            0.037123,             0.33239,            0.011972,             0.58533,             0.67938,             0.63504,             0.37344,            0.035816,              0.3504,            0.022876,            0.003433,            0.003433,            0.003433
                 201,            0.038391,             0.34887,            0.012686,             0.62395,             0.65806,             0.65258,             0.38479,            0.035931,             0.35071,            0.019568,              0.0034,              0.0034,              0.0034
                 202,            0.037236,             0.31643,            0.012733,             0.64851,             0.64613,             0.64952,              0.3807,             0.03674,             0.36609,            0.017792,            0.003367,            0.003367,            0.003367
                 203,            0.037725,             0.33732,            0.012681,              0.6177,              0.6667,             0.65135,             0.36781,             0.03669,             0.35046,            0.019604,            0.003334,            0.003334,            0.003334
                 204,            0.038041,             0.33364,             0.01218,              0.6053,             0.65726,             0.63462,             0.36566,             0.03647,             0.35846,            0.021039,            0.003301,            0.003301,            0.003301
                 205,            0.037898,              0.3498,            0.013003,             0.62266,             0.66871,             0.64939,             0.38158,             0.03603,             0.35797,            0.018497,            0.003268,            0.003268,            0.003268
                 206,            0.037366,             0.33261,            0.012593,             0.61981,             0.66205,             0.63789,             0.37102,            0.036296,             0.35992,            0.019009,            0.003235,            0.003235,            0.003235
                 207,            0.037081,             0.31862,            0.012785,             0.61736,             0.63345,              0.6269,             0.35669,            0.037301,              0.3576,            0.021545,            0.003202,            0.003202,            0.003202
                 208,            0.037789,             0.32215,            0.013031,             0.61555,             0.67606,              0.6527,             0.38389,            0.036082,              0.3504,            0.018198,            0.003169,            0.003169,            0.003169
                 209,            0.037553,             0.34368,            0.012205,              0.6011,             0.67619,             0.63438,             0.36321,            0.037228,             0.36517,            0.017618,            0.003136,            0.003136,            0.003136
                 210,            0.038298,             0.33933,            0.012748,             0.63082,             0.66947,             0.64449,             0.37345,            0.036478,              0.3606,            0.017691,            0.003103,            0.003103,            0.003103
                 211,            0.037649,             0.33368,            0.011866,              0.5996,              0.6905,             0.65085,             0.37142,            0.036387,             0.34991,            0.020642,             0.00307,             0.00307,             0.00307
                 212,            0.037316,             0.32077,            0.012413,             0.63546,             0.66717,             0.65779,             0.38525,            0.035823,             0.35291,            0.018921,            0.003037,            0.003037,            0.003037
                 213,            0.037595,             0.34368,            0.012395,             0.62843,             0.67676,             0.65957,             0.38805,            0.036008,             0.35059,            0.016965,            0.003004,            0.003004,            0.003004
                 214,             0.03778,             0.34526,            0.012017,             0.61453,             0.67358,             0.64485,             0.37241,            0.036172,              0.3645,            0.017944,            0.002971,            0.002971,            0.002971
                 215,             0.03703,             0.33996,            0.012128,             0.60835,             0.67599,             0.64463,             0.37665,            0.035923,             0.35596,            0.019836,            0.002938,            0.002938,            0.002938
                 216,            0.037081,             0.33924,            0.012284,             0.62263,             0.66183,             0.65366,              0.3858,            0.035625,              0.3515,            0.019089,            0.002905,            0.002905,            0.002905
                 217,            0.036656,             0.33182,            0.012176,             0.61827,              0.6646,              0.6476,             0.38279,            0.035494,             0.35004,            0.018762,            0.002872,            0.002872,            0.002872
                 218,            0.036209,             0.32525,            0.012204,             0.59883,             0.69296,             0.64575,             0.38096,            0.035441,             0.34985,            0.020447,            0.002839,            0.002839,            0.002839
                 219,            0.037117,             0.32244,            0.011647,               0.614,             0.67176,             0.65291,             0.38391,            0.035656,             0.34833,            0.020856,            0.002806,            0.002806,            0.002806
                 220,            0.036787,             0.33116,            0.012357,             0.61751,             0.67582,             0.65523,             0.38911,            0.035308,             0.34882,            0.019296,            0.002773,            0.002773,            0.002773
                 221,            0.037756,             0.34218,            0.012938,             0.60784,             0.66733,             0.64438,             0.38163,            0.035512,             0.35297,            0.019934,             0.00274,             0.00274,             0.00274
                 222,            0.036928,             0.34575,            0.013133,              0.6123,             0.66758,             0.64476,             0.38178,            0.035681,             0.35345,             0.02146,            0.002707,            0.002707,            0.002707
                 223,            0.036435,             0.32043,            0.012241,              0.6142,             0.68186,             0.64849,             0.37951,            0.035679,             0.35065,             0.01897,            0.002674,            0.002674,            0.002674
                 224,            0.036822,             0.32842,            0.012476,             0.62358,             0.66445,             0.64763,             0.38281,            0.035478,             0.35101,            0.018268,            0.002641,            0.002641,            0.002641
                 225,            0.036963,             0.33294,             0.01272,              0.6255,             0.65498,              0.6508,             0.38274,             0.03561,             0.35388,            0.018106,            0.002608,            0.002608,            0.002608
                 226,            0.037458,             0.33472,            0.012209,             0.63981,             0.66256,             0.65271,             0.38384,            0.036388,              0.3587,             0.01701,            0.002575,            0.002575,            0.002575
                 227,            0.037014,             0.32162,            0.012062,             0.62839,             0.65935,             0.64967,             0.38253,            0.035719,             0.35889,            0.017313,            0.002542,            0.002542,            0.002542
                 228,            0.036958,             0.34064,              0.0118,             0.61319,             0.67176,             0.64851,             0.38136,            0.035875,             0.35931,            0.018414,            0.002509,            0.002509,            0.002509
                 229,            0.036645,             0.31582,            0.011731,             0.62954,             0.64845,             0.64738,             0.38136,            0.036034,             0.36053,            0.018182,            0.002476,            0.002476,            0.002476
                 230,            0.036974,              0.3224,            0.011709,             0.62569,             0.65937,             0.64838,             0.38055,            0.036066,             0.35895,            0.018085,            0.002443,            0.002443,            0.002443
                 231,            0.037012,             0.32686,            0.011996,             0.61129,             0.66801,             0.65514,             0.38673,            0.035402,             0.35284,             0.01933,             0.00241,             0.00241,             0.00241
                 232,            0.036013,             0.32406,            0.012092,             0.62148,             0.67482,             0.65727,             0.39076,            0.035507,             0.35339,            0.019623,            0.002377,            0.002377,            0.002377
                 233,            0.036997,             0.33197,            0.012715,             0.64367,              0.6475,             0.65602,             0.38184,             0.03604,             0.35938,            0.018762,            0.002344,            0.002344,            0.002344
                 234,            0.037041,             0.33292,            0.012704,             0.62398,             0.66459,             0.65386,             0.38327,             0.03575,             0.35712,            0.019659,            0.002311,            0.002311,            0.002311
                 235,            0.036098,             0.32418,            0.011946,             0.61958,             0.66114,              0.6532,             0.38727,            0.035558,             0.35303,            0.019995,            0.002278,            0.002278,            0.002278
                 236,            0.036418,             0.31041,            0.011654,             0.63004,             0.65894,             0.65137,             0.38331,            0.035922,             0.35718,            0.018298,            0.002245,            0.002245,            0.002245
                 237,            0.038004,             0.34037,            0.012954,             0.60764,             0.67492,             0.65843,              0.3848,            0.035506,             0.35529,            0.018381,            0.002212,            0.002212,            0.002212
                 238,             0.03669,             0.33765,            0.012468,             0.59116,             0.69128,             0.64077,             0.37586,             0.03548,             0.35364,            0.020825,            0.002179,            0.002179,            0.002179
                 239,              0.0365,             0.32172,            0.012142,             0.60174,             0.68758,             0.64045,             0.37056,            0.035959,             0.35486,            0.021405,            0.002146,            0.002146,            0.002146
                 240,            0.036496,             0.33079,            0.012317,             0.62453,             0.67578,             0.66334,             0.39064,            0.035263,              0.3537,             0.01825,            0.002113,            0.002113,            0.002113
                 241,            0.036839,             0.33393,            0.012706,             0.61889,             0.67554,             0.66231,             0.38838,            0.035411,             0.35468,             0.01868,             0.00208,             0.00208,             0.00208
                 242,            0.036469,              0.3152,            0.011798,             0.62322,             0.65225,             0.64229,             0.38435,            0.035484,             0.35522,            0.020294,            0.002047,            0.002047,            0.002047
                 243,            0.036723,             0.33404,            0.011488,             0.62583,             0.65142,             0.64436,             0.38352,            0.035595,             0.35614,            0.019653,            0.002014,            0.002014,            0.002014
                 244,            0.036604,             0.33495,            0.012453,             0.60321,             0.69186,             0.65234,             0.38436,            0.035243,             0.35107,            0.019385,            0.001981,            0.001981,            0.001981
                 245,            0.036725,             0.33168,            0.011983,             0.62016,             0.67639,             0.66029,             0.38611,             0.03579,             0.35657,            0.018582,            0.001948,            0.001948,            0.001948
                 246,            0.036575,             0.33944,            0.012426,             0.63204,             0.67688,             0.66017,             0.39045,             0.03558,             0.35535,             0.01778,            0.001915,            0.001915,            0.001915
                 247,            0.036197,              0.3143,            0.011891,             0.63482,             0.67166,              0.6601,              0.3901,            0.035519,             0.35431,            0.017105,            0.001882,            0.001882,            0.001882
                 248,            0.036221,             0.31544,            0.011912,             0.62147,             0.67895,             0.65029,             0.38661,            0.035236,             0.35431,            0.018668,            0.001849,            0.001849,            0.001849
                 249,            0.036404,              0.3282,            0.011854,             0.61335,             0.68954,             0.65513,             0.38849,            0.035338,               0.354,             0.01879,            0.001816,            0.001816,            0.001816
                 250,            0.036055,             0.33627,            0.011948,             0.62739,             0.67589,             0.66129,             0.38942,            0.035302,             0.35474,            0.018454,            0.001783,            0.001783,            0.001783
                 251,            0.035868,             0.31742,            0.012024,             0.65003,             0.65009,             0.65493,             0.38721,            0.035575,             0.35565,            0.017847,             0.00175,             0.00175,             0.00175
                 252,            0.036661,             0.32485,            0.011958,             0.63819,             0.66876,             0.65673,             0.38973,            0.035401,             0.35638,            0.017633,            0.001717,            0.001717,            0.001717
                 253,            0.036185,             0.32793,            0.011698,             0.64151,             0.65855,             0.65649,             0.39082,            0.035269,              0.3551,            0.018176,            0.001684,            0.001684,            0.001684
                 254,            0.036748,             0.33972,            0.011707,             0.63192,             0.65919,             0.65654,             0.38261,            0.035973,             0.35876,            0.019171,            0.001651,            0.001651,            0.001651
                 255,            0.036457,             0.32236,            0.011855,             0.62018,             0.66862,             0.64926,             0.38537,            0.035721,             0.36035,            0.019388,            0.001618,            0.001618,            0.001618
                 256,            0.036559,             0.32401,            0.012165,              0.6282,             0.66033,             0.65143,             0.38589,             0.03553,             0.35571,            0.018878,            0.001585,            0.001585,            0.001585
                 257,            0.036206,              0.3105,            0.012121,             0.62187,             0.65844,             0.64832,             0.38391,            0.035625,             0.35779,            0.019678,            0.001552,            0.001552,            0.001552
                 258,             0.03588,              0.3206,            0.011859,              0.6255,             0.67069,             0.65815,             0.38851,            0.035727,             0.35663,            0.019165,            0.001519,            0.001519,            0.001519
                 259,             0.03582,             0.31697,            0.011872,             0.63116,             0.66668,             0.65732,             0.38651,            0.035609,             0.35577,            0.018451,            0.001486,            0.001486,            0.001486
                 260,             0.03553,             0.30758,            0.011486,             0.63951,             0.64881,             0.64897,             0.38494,            0.035858,              0.3606,             0.01871,            0.001453,            0.001453,            0.001453
                 261,            0.035939,             0.31807,            0.012066,             0.62477,             0.66907,             0.64782,             0.38362,            0.035629,             0.35773,             0.01897,             0.00142,             0.00142,             0.00142
                 262,             0.03622,             0.31228,            0.011475,             0.63183,             0.66009,             0.65473,             0.37449,            0.036313,             0.35626,            0.019275,            0.001387,            0.001387,            0.001387
                 263,            0.035871,             0.31742,            0.011843,             0.61837,             0.67084,             0.64605,             0.37798,              0.0357,             0.35712,            0.019147,            0.001354,            0.001354,            0.001354
                 264,            0.035902,             0.32424,            0.011456,             0.63626,             0.65347,             0.65198,             0.38464,            0.035709,             0.35895,            0.017789,            0.001321,            0.001321,            0.001321
                 265,            0.035373,             0.30584,            0.011468,              0.6474,             0.66118,              0.6571,             0.38693,            0.035718,              0.3576,            0.016733,            0.001288,            0.001288,            0.001288
                 266,            0.035965,             0.32521,            0.011754,             0.64058,              0.6646,             0.66257,             0.38861,            0.035903,              0.3595,            0.017459,            0.001255,            0.001255,            0.001255
                 267,            0.036895,              0.3389,            0.011236,             0.63305,             0.65284,             0.65638,             0.38929,            0.035516,              0.3573,             0.01813,            0.001222,            0.001222,            0.001222
                 268,            0.035412,             0.30551,            0.011967,             0.61728,             0.66824,             0.64557,             0.37898,            0.035905,             0.36218,            0.018665,            0.001189,            0.001189,            0.001189
                 269,              0.0355,             0.31972,            0.011713,             0.61808,             0.68105,             0.65176,             0.38772,            0.035395,             0.35974,            0.018073,            0.001156,            0.001156,            0.001156
                 270,            0.035835,             0.32858,            0.011336,             0.61381,             0.69699,             0.66094,               0.391,            0.035258,             0.35608,            0.017471,            0.001123,            0.001123,            0.001123
                 271,            0.035844,             0.32982,             0.01147,             0.63895,             0.65806,             0.65852,             0.39111,            0.035182,             0.35547,            0.017789,             0.00109,             0.00109,             0.00109
                 272,             0.03692,             0.33847,            0.012183,             0.62222,             0.66899,              0.6522,             0.38305,            0.035865,             0.36072,            0.019006,            0.001057,            0.001057,            0.001057
                 273,            0.036886,             0.33117,            0.011156,             0.62034,             0.67631,             0.64832,             0.38471,            0.035523,              0.3595,            0.019162,            0.001024,            0.001024,            0.001024
                 274,            0.035456,             0.31447,            0.011239,             0.61504,             0.67878,             0.64633,             0.38486,             0.03538,             0.35791,            0.019009,            0.000991,            0.000991,            0.000991
                 275,            0.035673,             0.31339,            0.011355,              0.6268,             0.67122,             0.64711,             0.38831,            0.035245,             0.36066,            0.018356,            0.000958,            0.000958,            0.000958
                 276,            0.035001,             0.30384,            0.012195,             0.63342,             0.66607,             0.64808,             0.38793,            0.035435,             0.36035,            0.018329,            0.000925,            0.000925,            0.000925
                 277,             0.03634,             0.32693,            0.011273,             0.62991,               0.672,             0.65319,             0.38149,            0.035994,              0.3576,            0.018832,            0.000892,            0.000892,            0.000892
                 278,             0.03628,             0.33025,               0.012,             0.61686,             0.67628,             0.65491,             0.38158,             0.03594,             0.35822,            0.019232,            0.000859,            0.000859,            0.000859
                 279,            0.035789,             0.31669,            0.011593,             0.62017,              0.6667,             0.65174,               0.385,            0.035522,             0.35931,            0.019138,            0.000826,            0.000826,            0.000826
                 280,            0.035494,             0.32736,            0.011823,             0.63248,             0.65797,             0.65062,             0.38911,            0.035433,             0.36224,            0.018784,            0.000793,            0.000793,            0.000793
                 281,            0.035583,             0.31655,            0.011816,               0.639,             0.65052,             0.64591,             0.38521,            0.035538,             0.36127,            0.018494,             0.00076,             0.00076,             0.00076
                 282,            0.036052,             0.32231,            0.012143,               0.629,             0.67125,             0.65591,             0.39092,            0.035143,             0.35535,            0.018274,            0.000727,            0.000727,            0.000727
                 283,            0.035228,             0.31965,            0.011962,             0.62079,             0.69031,             0.65934,              0.3914,            0.035154,             0.35547,            0.018658,            0.000694,            0.000694,            0.000694
                 284,            0.035671,             0.31928,            0.011372,             0.61787,             0.68231,              0.6561,             0.39074,            0.035163,             0.35608,            0.019244,            0.000661,            0.000661,            0.000661
                 285,            0.035612,             0.32099,            0.011076,             0.60891,             0.69167,             0.65517,              0.3893,            0.035305,             0.35614,            0.019223,            0.000628,            0.000628,            0.000628
                 286,            0.035547,              0.3249,            0.011185,             0.61185,              0.6814,             0.65125,             0.38831,             0.03519,             0.35736,            0.019238,            0.000595,            0.000595,            0.000595
                 287,            0.034856,             0.31163,            0.011499,             0.62213,             0.67115,             0.65025,             0.38801,            0.035179,              0.3576,            0.018619,            0.000562,            0.000562,            0.000562
                 288,            0.034944,             0.30763,            0.011638,             0.63046,             0.66058,             0.65433,             0.38976,            0.035302,             0.35797,            0.017963,            0.000529,            0.000529,            0.000529
                 289,            0.034938,             0.30781,            0.011046,             0.62472,             0.66772,             0.64897,             0.38791,            0.035431,             0.36023,            0.018112,            0.000496,            0.000496,            0.000496
                 290,            0.034495,             0.29815,              0.0115,             0.61755,             0.67134,             0.64538,             0.38685,            0.035303,             0.36072,            0.018427,            0.000463,            0.000463,            0.000463
                 291,            0.034698,             0.29728,            0.011742,              0.6239,             0.66076,             0.64564,             0.38781,            0.035304,             0.36078,            0.018695,             0.00043,             0.00043,             0.00043
                 292,            0.034818,             0.31836,            0.010952,             0.61902,             0.67259,              0.6472,             0.38758,            0.035336,             0.35944,            0.018799,            0.000397,            0.000397,            0.000397
                 293,            0.036446,             0.33549,            0.011898,             0.62358,             0.66815,             0.65124,             0.38697,            0.035237,             0.35669,            0.018814,            0.000364,            0.000364,            0.000364
                 294,            0.036144,             0.31349,              0.0118,             0.62592,             0.66954,             0.65275,             0.38747,            0.035287,             0.35699,            0.018655,            0.000331,            0.000331,            0.000331
                 295,            0.034564,             0.30032,            0.011197,             0.62133,             0.67056,              0.6518,             0.38772,            0.035317,             0.35803,            0.018271,            0.000298,            0.000298,            0.000298
                 296,            0.036457,             0.32258,            0.011425,              0.6236,              0.6739,              0.6532,             0.38989,            0.035318,             0.35889,            0.018213,            0.000265,            0.000265,            0.000265
                 297,            0.034979,             0.30394,            0.010713,             0.62562,             0.67579,             0.65349,             0.39065,            0.035382,             0.35986,            0.018146,            0.000232,            0.000232,            0.000232
                 298,            0.035537,             0.32208,            0.011675,             0.62841,             0.67388,             0.65461,               0.392,            0.035239,             0.35992,            0.018036,            0.000199,            0.000199,            0.000199
                 299,              0.0346,             0.30531,            0.010853,             0.62931,             0.67178,             0.65516,             0.39215,            0.035181,             0.35931,            0.018021,            0.000166,            0.000166,            0.000166
